"TOA5","cr3000_HefStation","CR3000","3888","CR3000.Std.28.02","CPU:HEF_program_pluvio_20171003.CR3","52563","HEF"
"TIMESTAMP","RECORD","Batt_Min","PTemp_Avg","TC1_Avg","TC2_Avg","TC3_Avg","Tair_Avg","Hum_Avg","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","CNR4TC_Avg","LWinCor_Avg","LWoutCor_Avg","Wspeed","Wdir","Wspeed_Max","Dist_Avg","Press_Avg","Rain_Tot","intensity_rt","accumulated_rt_nrt","accumulated_nrt","accumulated_total_nrt","bucket_rt","bucket_nrt","temperature_load_cell","status_heating","status_pluvio2","temperature_electronics_unit","power_supply_pluvio2","temperature_orifice_ring_rim"
"TS","RN","Volt","Celsius","Celsius","Celsius","Celsius","Celsius","%","W/m2","W/m2","W/m2","W/m2","Celsius","W/m2","W/m2","m/s","degree","m/s","m","mbar","mm","mm/h","mm","mm","mm","mm","mm","C","","","C","V","C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc","WVc","Max","Avg","Avg","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-08-01 16:20:00",3919,12.51,18.35,14.83,15.69,19.46,14.27,38.79,149.6086,20.12629,-82.49733,29.47741,15.74,312.583,424.5577,1.772,218.3,2.319,0,637.1498,0,0,0,0,0,199.727,199.749,16.7,0,0,15.9,25.3,17.2
"2018-08-01 16:30:00",3920,12.47,18.09,14.72,15.27,19.43,14.14,41.81,117.5874,17.38119,-59.69715,30.16216,15.11,331.9557,421.815,0.942,108.5,1.692,0,637.2616,0,0,0,0,0,199.698,199.717,16.2,0,0,15.6,25.3,15.8
"2018-08-01 16:40:00",3921,12.45,17.76,14.62,13.82,19.39,13.42,48.67,99.59614,14.1964,-49.54609,29.2887,14.16,336.9757,415.8105,3.109,49.33,4.062,0,637.1588,0,0,0,0,0,199.688,199.692,16.2,0,0,15.6,25.3,15.8
"2018-08-01 16:50:00",3922,12.44,17.31,14.54,14.28,19.34,13.12,50.41,201.692,27.87705,-52.72752,30.51322,13.68,331.2105,414.4513,2.87,51.97,3.25,0,637.0561,0,0,0,0,0,199.665,199.674,15.5,0,0,14.1,25.3,13.6
"2018-08-01 17:00:00",3923,12.43,16.88,14.48,14.08,19.28,13.14,50.78,143.9172,21.33512,-66.0486,28.30797,13.85,318.7859,413.1425,0.85,37.35,1.446,0,637.0783,0,1,0,0,0,199.65,199.658,15.2,0,0,13.6,25.3,13.2
"2018-08-01 17:10:00",3924,12.62,16.49,14.45,13.57,19.21,13.08,51,103.5308,15.52496,-47.52045,27.57622,13.76,336.873,411.9696,1.554,25.03,4.386,0,637.1238,0,0,0,0,0,199.63,199.635,14.8,0,0,13.6,25.3,13.2
"2018-08-01 17:20:00",3925,12.69,16.02,14.42,12.32,19.13,12.17,57.75,47.11669,6.840493,-33.97292,26.19364,12.76,345.0692,405.2358,4.557,38.42,5.838,0,637.1495,0,0,0,0,0,199.592,199.617,14.6,0,0,13.2,25.3,12
"2018-08-01 17:30:00",3926,12.65,15.4,14.37,11.78,19.04,11.49,61.34,25.24173,4.369589,-29.44464,26.51423,11.79,344.493,400.4518,3.686,27.41,5.429,0,637.2677,0,0,0,0,0,199.565,199.579,13.8,0,0,12.2,25.2,11.1
"2018-08-01 17:40:00",3927,12.63,14.72,14.32,12.53,18.95,11.76,59.41,11.6563,4.077104,-26.74396,26.31543,11.74,346.9384,399.9978,1.346,287,2.375,0,637.3652,0,0,0,0,0,199.537,199.55,13.5,0,0,12.2,25.2,11.1
"2018-08-01 17:50:00",3928,12.62,14.16,14.42,11.11,18.84,11.73,61.67,-0.5820035,3.806471,-17.55624,22.76085,11.31,353.882,394.1991,3.2,325.6,3.791,0,637.196,0,0.119,0.1,0,0,199.988,199.569,13.4,0,0,12.1,25.3,11.1
"2018-08-01 18:00:00",3929,12.61,13.46,14.26,9.2,18.73,11.08,68.05,-1.802116,6.030463,-11.50886,22.07304,9.55,350.7997,384.3817,3.222,337.7,4.549,0,637.0959,0,0,0,0,0.485,200.12,200.036,13.1,0,0,11.4,25.3,8.5
"2018-08-01 18:10:00",3930,12.6,12.58,14.03,8.23,18.61,10.65,72.38,-3.561259,5.776191,-4.160731,16.87214,8.66,353.6059,374.6388,2.82,94.4,5.027,0,637.2636,0,1.077,0.9,0.17,1.367,203.62,200.91,12.5,0,0,11.4,25.3,8.5
"2018-08-01 18:20:00",3931,12.6,11.65,12.36,6.093,18.47,8.56,80.3,-3.119665,4.562529,-4.457117,3.433845,6.675,343.3499,351.2409,4.161,192.5,5.795,0,637.563,0,1.069,1.11,1.92,11.534,216.987,211.077,11.6,0,0,10.7,24.8,7.5
"2018-08-01 18:30:00",3932,12.59,10.52,11.12,5.803,18.12,7.7,80.7,-0.3275156,5.990897,-1.790395,6.743159,5.47,340.0482,348.5817,2.656,177.3,3.402,0,637.8431,0,0.46,0.43,0.49,20.76,222.042,220.319,10.6,0,0,9.5,24.8,7.5
"2018-08-01 18:40:00",3933,12.58,9.49,11.33,6.457,17.39,7.794,83.8,0.3743134,3.256316,-1.799818,10.03917,6.097,343.1255,354.9645,2.262,48.34,3.535,0,638.0104,0,0.117,0.14,0.4,24.893,225.49,224.436,10.1,0,0,9.5,24.8,7.5
"2018-08-01 18:50:00",3934,12.58,8.81,11.6,7.044,16.54,7.909,86,-0.2975888,1.828104,-3.506163,12.32671,6.614,343.9804,359.8132,1.411,233.6,3.223,0,638.0717,0,0,0.12,0.13,26.476,226.523,226.054,9.8,0,0,8.8,25.3,8.7
"2018-08-01 19:00:00",3935,12.57,8.4,11.32,6.882,15.78,7.432,88.2,-0.9676446,1.470144,-3.712112,12.56647,6.567,343.5383,359.8168,3.908,250.8,5.227,0,638.231,0,0,0.1,0.11,27.586,227.727,227.129,9.6,0,0,8.6,25.2,8
"2018-08-01 19:10:00",3936,12.57,8.09,11.37,6.532,15.18,7.535,85,-1.368189,1.113974,-3.044578,13.6596,6.417,343.4621,360.1663,1.857,344.7,3.214,0,638.421,0,0.168,0.18,0.16,28.827,229.074,228.37,9.1,0,0,8.6,25.2,8
"2018-08-01 19:20:00",3937,12.56,7.811,11.36,6.395,14.71,7.296,88.6,-0.7355695,1.141241,-4.329821,12.90063,6.301,341.6024,358.8328,3.346,35.37,4.198,0,638.3303,0,0,0.07,0.06,30.32,230.037,229.863,8.9,0,0,8.4,25.3,8.5
"2018-08-01 19:30:00",3938,12.56,7.604,11.49,6.674,14.33,7.036,93.8,-0.6139206,0.8450386,-4.984982,12.33742,6.56,342.2338,359.5562,2.487,35.38,3.224,0,638.3629,0,0,0,0,30.558,230.385,230.217,8.5,0,0,7.9,24.7,7.5
"2018-08-01 19:40:00",3939,12.55,7.491,11.52,6.725,14.01,6.93,94.7,-0.999488,0.7214615,-5.755483,13.13694,6.568,341.5001,360.3925,1.393,355.2,1.829,0,638.4923,0,0,0.02,0.02,30.928,230.577,230.474,8.4,0,0,7.9,24.7,7.5
"2018-08-01 19:50:00",3940,12.55,7.407,11.47,6.761,13.75,7.073,91.3,-1.152969,1.066746,-4.807158,14.1929,6.484,342.0306,361.0307,1.52,270,2.675,0,638.7321,0,0,0.28,0.28,31.248,230.932,230.795,8.3,0,0,7.7,25.3,8.5
"2018-08-01 20:00:00",3941,12.55,7.321,11.22,6.541,13.53,7.142,88.3,-1.167948,1.284827,-3.209988,13.65318,6.313,342.782,359.6451,2.401,235.9,3.709,0,639.0084,0,0.298,0.32,0.04,31.617,232.712,231.219,8.3,0,0,7.9,25.3,8.7
"2018-08-01 20:10:00",3942,12.54,7.214,11.04,6.061,13.34,6.827,87.4,-1.884818,1.292099,-3.749671,12.9886,6.027,340.8312,357.5695,3.895,275.8,6.05,0,639.2517,0,0.129,0.12,0.23,34.263,234.569,233.807,8.5,0,0,7.9,25.3,8.7
"2018-08-01 20:20:00",3943,12.54,7.012,10.66,4.999,13.17,5.804,86.6,-2.380816,1.853642,-3.440831,13.71391,5.089,336.5314,353.6862,5.46,289.1,6.677,0,639.495,0,0.199,0.2,0.14,35.786,236.02,235.33,8,0,0,8,24.8,8
"2018-08-01 20:30:00",3944,12.53,6.656,10.45,4.842,13.01,5.576,88.7,-1.248456,1.831869,-2.498786,13.3532,4.69,335.5247,351.3767,3.727,303.8,6.762,0,639.5203,0,0.11,0.2,0.21,37.287,237.755,236.83,7.6,0,0,7.4,24.8,7.5
"2018-08-01 20:40:00",3945,12.53,6.315,10.5,4.912,12.86,5.436,90.1,-1.154892,1.631994,-2.835753,12.93172,4.72,335.3381,351.1055,3.147,283.7,4.361,0,639.6791,0,0.11,0.1,0.15,39.118,239.272,238.677,7.2,0,0,7.4,24.8,7.5
"2018-08-01 20:50:00",3946,12.52,6.044,10.46,4.689,12.73,5.545,86.5,-1.124963,1.521162,-3.116579,13.78892,4.556,334.2558,351.1613,1.496,155.5,3,0,639.7656,0,0.146,0.06,0.07,40.165,240.239,239.716,7.1,0,0,6.8,25.2,8
"2018-08-01 21:00:00",3947,12.52,5.829,10.4,4.833,12.6,5.496,90.4,-0.917199,1.0959,-3.406739,13.00292,4.677,334.5565,350.9661,1.758,195.1,4.103,0,639.6768,0,0.2,0.12,0.07,41.161,241.379,240.716,6.9,0,0,6.5,25.3,8.5
"2018-08-01 21:10:00",3948,12.52,5.679,10.22,4.618,12.47,5.305,89.5,-1.252264,1.159516,-3.057346,12.39231,4.548,334.2758,349.7255,2.326,318.8,5.009,0,639.3745,0,0.113,0.1,0.18,42.852,242.959,242.395,6.6,0,0,6.5,25.3,8.5
"2018-08-01 21:20:00",3949,12.51,5.528,10.29,4.55,12.36,5.133,91.1,-0.9509001,0.8523744,-2.492682,12.83771,4.451,334.3716,349.702,1.163,12.45,2.092,0,639.1116,0,0,0.14,0.14,44.011,243.863,243.554,6.6,0,0,6.4,25.3,8.5
"2018-08-01 21:30:00",3950,12.51,5.404,10.38,4.791,12.25,4.885,94.1,-0.8835114,0.5870284,-3.678179,13.11434,4.436,333.1137,349.9063,0.922,156.2,1.746,0,638.8613,0,0,0.02,0.03,44.556,244.317,244.121,6.9,0,0,6.1,24.7,7.5
"2018-08-01 21:40:00",3951,12.51,5.325,10.23,5.058,12.14,5.159,92.5,-0.3257028,0.9450626,-3.512845,13.44164,4.547,333.8182,350.7727,1.927,252.1,3.406,0,638.4418,0,0,0.06,0.06,45.062,244.893,244.615,6.4,0,0,6.1,24.7,7.5
"2018-08-01 21:50:00",3952,12.5,5.283,9.94,5.127,12.04,5.625,87.9,0.1609801,1.768369,-4.246009,13.37087,4.692,333.7891,351.406,3.381,240.1,4.956,0,638.4103,0,0,0.02,0.02,45.486,245.199,245.029,6.6,0,0,6.3,25.3,8.7
"2018-08-01 22:00:00",3953,12.5,5.274,9.83,5.302,11.95,6.494,80.5,-0.1984176,2.517159,-5.284901,11.81214,5.075,334.6177,351.7147,4.027,267.1,4.841,0,638.3467,0,0,0,0,45.772,245.359,245.324,6.9,0,0,7.1,25.3,8.7
"2018-08-01 22:10:00",3954,12.5,5.299,9.73,5.526,11.86,6.602,78.48,0.09920916,2.77888,-6.367485,11.55575,5.101,333.6636,351.5868,3.232,290.4,5.032,0,638.3508,0,0,0,0,45.839,245.42,245.416,6.9,0,0,7.1,25.3,8.7
"2018-08-01 22:20:00",3955,12.49,5.341,9.77,6.079,11.78,6.802,79.03,1.068833,2.697081,-7.634076,10.85392,5.324,333.4876,351.9756,2.221,292,3.464,0,638.3941,0,0,0,0,45.839,245.395,245.404,7.3,0,0,7.5,25.2,8.7
"2018-08-01 22:30:00",3956,12.49,5.418,9.72,5.346,11.7,6.2,83.4,-0.8591745,1.497554,-7.921011,10.97188,5.152,332.3596,351.2525,1.283,354.8,2.278,0,638.413,0,0,0,0,45.839,245.392,245.394,7.4,0,0,7.3,25.3,8
"2018-08-01 22:40:00",3957,12.49,5.459,9.76,4.923,11.62,5.562,88.9,-1.188619,0.9886755,-7.206586,11.4476,4.81,331.4041,350.0583,1.957,12.06,2.659,0,638.3958,0,0,0,0,45.839,245.409,245.397,7.2,0,0,7.3,25.3,8
"2018-08-01 22:50:00",3958,12.48,5.447,9.74,5.226,11.55,5.33,91.5,-0.3837267,1.555708,-6.183305,11.89968,4.708,331.9305,350.0135,1.562,303.9,2.586,0,638.3594,0,0,0,0,45.839,245.412,245.41,7.2,0,0,6.7,25.3,8
"2018-08-01 23:00:00",3959,12.48,5.429,9.85,5.365,11.48,5.494,90.4,-0.6233233,1.637495,-6.170838,11.78162,4.85,332.6328,350.5853,0.95,30.25,1.978,0,638.2802,0,0,0,0,45.839,245.414,245.415,6.9,0,0,6.4,25.3,8.5
"2018-08-01 23:10:00",3960,12.48,5.436,9.93,5.429,11.42,5.496,90.9,-0.8498138,1.513906,-5.674784,11.73098,4.927,333.5054,350.9112,0.696,1.429,1.401,0,638.249,0,0,0,0,45.839,245.416,245.414,6.9,0,0,6.4,25.3,8.5
"2018-08-01 23:20:00",3961,12.48,5.463,9.96,5.294,11.36,5.501,91.9,-1.085665,1.339434,-4.20851,11.91316,4.976,335.2108,351.3325,0.343,153.5,0.792,0,638.2604,0,0,0,0,45.839,245.467,245.428,6.6,0,0,6.3,24.7,7.5
"2018-08-01 23:30:00",3962,12.47,5.496,9.96,5.203,11.3,5.544,91.5,-1.308414,1.550255,-4.467452,12.18308,4.985,334.9941,351.6447,0.603,342.6,1.463,0,638.1365,0,0,0,0,45.946,245.51,245.508,6.6,0,0,6.4,24.7,7.5
"2018-08-01 23:40:00",3963,12.47,5.508,9.93,5.084,11.25,5.506,90.5,-1.216695,1.506638,-3.572091,12.24382,4.895,335.4531,351.269,1.222,315.6,2.347,0,638.0758,0,0,0,0,45.946,245.526,245.514,6.6,0,0,6.4,24.7,7.5
"2018-08-01 23:50:00",3964,12.47,5.499,9.86,4.936,11.21,5.386,91.4,-1.282203,1.417578,-3.462884,12.18303,4.809,335.1416,350.7875,0.944,339.3,1.695,0,638.0048,0,0,0,0,45.946,245.583,245.582,6.8,0,0,6.4,24.8,8.5
"2018-08-02 00:00:00",3965,12.47,5.476,9.93,5.087,11.16,5.421,92.6,-0.8404521,1.524806,-4.111789,12.15267,4.847,334.6802,350.9446,0.772,31.17,2.59,0,637.9175,0,0,0,0,46.054,245.647,245.623,6.7,0,0,6.3,24.7,7.5
"2018-08-02 00:10:00",3966,12.46,5.455,9.93,4.778,11.12,5.223,93.8,-1.177384,0.8959842,-7.518537,11.20127,4.781,330.951,349.6708,1.556,39.22,2.296,0,637.7418,0,0,0,0,46.096,245.688,245.676,6.8,0,0,6.3,24.7,7.5
"2018-08-02 00:20:00",3967,12.46,5.413,9.98,4.957,11.08,5.097,95.9,-1.1568,0.9595997,-9.006697,10.6885,4.765,329.3859,349.0811,0.604,32.11,1.065,0,637.7214,0,0,0.07,0.06,46.159,245.736,245.716,6.5,0,0,6.2,25.3,8
"2018-08-02 00:30:00",3968,12.46,5.369,9.97,4.813,11.04,5.152,95.5,-1.634123,1.679302,-14.38828,10.94831,4.695,323.663,348.9996,1.323,24.16,2.148,0,637.6108,0,0,0,0,46.18,245.74,245.74,6.5,0,0,6.1,25.2,8
"2018-08-02 00:40:00",3969,12.45,5.316,9.94,4.748,11,5.058,95.4,-1.139956,0.8451039,-9.99568,9.831552,4.643,327.8035,347.6307,1.954,41.17,2.378,0,637.4395,0,0,0,0,46.18,245.735,245.739,6.4,0,0,6.1,25.2,8
"2018-08-02 00:50:00",3970,12.45,5.27,9.97,4.616,10.96,4.753,96.8,-0.9097238,0.5252386,-6.395516,9.723634,4.59,331.1432,347.2624,1.462,17.46,2.747,0,637.3162,0,0,0,0,46.18,245.744,245.741,6.3,0,0,5.8,25.3,7.5
"2018-08-02 01:00:00",3971,12.45,5.219,9.93,4.872,10.92,4.807,97.5,-1.18301,1.386699,-17.91986,9.959776,4.556,319.4526,347.3323,0.512,328.9,1.155,0,637.1974,0,0,0,0,46.18,245.741,245.746,6.2,0,0,5.5,25.3,8.5
"2018-08-02 01:10:00",3972,12.45,5.175,9.93,4.907,10.87,5.091,97.5,-1.555511,1.781084,-21.32355,9.048832,4.65,316.5069,346.8793,1.104,24.22,1.774,0,637.0696,0,0,0,0,46.18,245.734,245.743,6.1,0,0,5.5,25.3,8.5
"2018-08-02 01:20:00",3973,12.45,5.14,9.93,4.983,10.83,5.229,96.9,-1.692159,1.666589,-25.76301,8.002934,4.67,312.1656,345.9315,1.113,71.1,1.774,0,637.0095,0,0,0,0,46.18,245.736,245.735,6.1,0,0,5.8,25.3,8.5
"2018-08-02 01:30:00",3974,12.44,5.119,9.92,5.03,10.8,5.176,97,-0.8123878,0.9868686,-9.727438,7.571078,4.786,328.7653,346.0638,0.81,64.62,1.457,0,637.0413,0,0,0,0,46.18,245.736,245.735,6,0,0,5.7,25.3,8
"2018-08-02 01:40:00",3975,12.44,5.141,9.95,5.283,10.76,5.229,97.5,-0.4267837,0.7306098,-4.916753,7.098729,4.992,334.5826,346.5981,0.6,92.7,0.921,0,636.9978,0,0,0,0,46.18,245.733,245.734,6.1,0,0,5.7,25.3,8
"2018-08-02 01:50:00",3976,12.44,5.203,9.96,5.121,10.72,5.249,97.7,-0.9134606,0.4652607,-4.832482,7.075063,5.077,335.0785,346.986,0.306,66.17,0.666,0,636.9618,0,0,0,0,46.18,245.734,245.734,6.2,0,0,5.7,25.3,8.5
"2018-08-02 02:00:00",3977,12.44,5.252,9.93,5.107,10.68,5.108,97.8,-2.105826,0.9486949,-21.13314,6.660068,4.892,317.8777,345.6709,0.705,253.2,1.944,0,636.8903,0,0,0,0,46.18,245.728,245.733,6.2,0,0,5.7,25.2,8.5
"2018-08-02 02:10:00",3978,12.44,5.23,9.76,4.926,10.65,4.958,97.8,-1.961688,1.284914,-17.95407,7.412425,4.668,319.9658,345.3323,1.547,247.1,1.811,0,636.8051,0,0,0,0,46.18,245.727,245.731,6.2,0,0,5.7,25.2,8.5
"2018-08-02 02:20:00",3979,12.43,5.176,9.64,5.06,10.62,5.038,97.3,-1.845645,1.73928,-22.44351,7.962415,4.602,315.1553,345.5612,1.768,272.1,2.344,0,636.662,0,0,0,0,46.18,245.719,245.726,6.2,0,0,5.8,24.7,7.5
"2018-08-02 02:30:00",3980,12.43,5.122,9.65,5.245,10.59,5.493,94.2,-2.500794,3.085994,-30.36455,8.006277,4.615,307.296,345.6668,0.595,279.8,1.138,0,636.61,0,0,0,0,46.18,245.714,245.716,6.3,0,0,6,25.3,8.5
"2018-08-02 02:40:00",3981,12.43,5.08,9.6,5.244,10.55,5.768,89.4,-2.665509,3.3168,-37.94545,7.51367,4.621,299.7426,345.2017,0.754,352.4,1.187,0,636.5394,0,0,0,0,46.18,245.697,245.707,6.3,0,0,6,25.3,8.5
"2018-08-02 02:50:00",3982,12.43,5.042,9.59,5.367,10.52,5.955,86.6,-3.301945,4.196443,-48.93642,6.602732,4.536,288.3424,343.8816,1.543,243,2.532,0,636.355,0,0,0,0,46.18,245.695,245.699,6.4,0,0,6.3,25.2,8
"2018-08-02 03:00:00",3983,12.43,4.996,9.41,5.408,10.48,6.1,83.9,-3.434848,4.127382,-52.09051,5.644546,4.587,285.4345,343.1696,1.537,234.2,2.283,0,636.2793,0,0,0,0,46.18,245.676,245.685,6.5,0,0,6.6,25.3,8.5
"2018-08-02 03:10:00",3984,12.42,4.946,9.5,5.365,10.44,6.117,82.7,-2.979995,3.809341,-51.91906,6.396944,4.353,284.468,342.7841,0.431,280.6,1.15,0,636.3392,0,0,0,0,46.18,245.675,245.675,6.6,0,0,6.6,25.3,8.5
"2018-08-02 03:20:00",3985,12.42,4.886,9.49,5.416,10.4,6.361,81,-2.420304,4.123747,-50.15314,6.531882,4.338,286.1642,342.8492,0.307,302.7,0.892,0,636.3875,0,0,0,0,46.18,245.661,245.668,6.6,0,0,6.7,25.3,8.5
"2018-08-02 03:30:00",3986,12.42,4.845,9.51,5.496,10.36,6.242,82.3,-1.03514,3.631251,-32.96042,7.989475,4.258,302.9673,343.9172,0.057,264.7,0.24,0,636.4877,0,0,0,0,46.18,245.659,245.661,6.8,0,0,6.7,25.2,8.5
"2018-08-02 03:40:00",3987,12.42,4.845,9.52,5.669,10.32,6.388,80.4,1.13997,2.971531,-27.84723,8.009745,4.5,309.2555,345.1125,0.544,283.4,1.361,0,636.5471,0,0,0,0,46.18,245.656,245.66,6.9,0,0,6.7,25.2,8.5
"2018-08-02 03:50:00",3988,12.42,4.914,9.52,5.811,10.27,6.639,78.94,2.472722,3.205954,-26.72387,6.845673,4.866,312.1614,345.731,1.086,277.1,2.037,0,636.5438,0,0,0,0,46.18,245.651,245.651,6.7,0,0,6.9,25.3,8
"2018-08-02 04:00:00",3989,12.42,5.054,9.19,6.273,10.23,6.747,78.11,4.176103,4.121933,-27.47256,5.148585,5.332,313.6891,346.3102,3.155,242.7,3.626,0,636.5199,0,0,0,0,46.18,245.655,245.653,7.1,0,0,7.2,25.2,8.5
"2018-08-02 04:10:00",3990,12.42,5.288,9.15,6.357,10.19,6.741,78.51,8.047047,3.649379,-28.94492,4.271344,5.557,313.3195,346.5358,2.328,260.7,2.935,0,636.5383,0,0,0,0,46.18,245.639,245.639,7.4,0,0,7.2,25.2,8.5
"2018-08-02 04:20:00",3991,12.42,5.543,9.1,6.477,10.15,6.779,78.21,14.39065,3.540318,-26.27119,4.359046,5.687,316.6317,347.2619,2.252,259,2.61,0,636.5727,0,0,0,0,46.18,245.628,245.63,7.2,0,0,7.4,25.2,8.5
"2018-08-02 04:30:00",3992,12.44,5.778,9.07,6.638,10.12,6.843,77.91,26.3363,4.71066,-27.78071,4.35898,5.808,315.717,347.8568,2.313,261.6,2.868,0,636.6905,0,0,0,0,46.18,245.623,245.626,7.5,0,0,7.5,25.2,8.7
"2018-08-02 04:40:00",3993,12.45,5.987,8.91,6.968,10.08,6.985,75.67,35.71929,6.144513,-26.46393,4.396047,5.971,317.8404,348.7003,2.745,231.7,3.918,0,636.7394,0,0,0,0,46.18,245.613,245.617,7.6,0,0,7.5,25.2,8.7
"2018-08-02 04:50:00",3994,12.47,6.19,8.79,7.205,10.05,7.068,75,61.23436,9.213877,-28.75637,4.230657,6.143,316.3951,349.3821,2.302,241.9,3.123,0,636.7375,0,0,0,0,46.18,245.606,245.609,7.5,0,0,7.7,25.2,8
"2018-08-02 05:00:00",3995,12.52,6.395,8.88,7.504,10.02,7.092,74.92,85.79484,11.82893,-30.84623,4.368943,6.362,315.3892,350.6044,1.817,244,2.218,0,636.7922,0,1,0,0,46.18,245.599,245.602,7.8,0,0,7.8,25.3,8
"2018-08-02 05:10:00",3996,12.59,6.6,8.9,7.905,9.99,7.198,74.38,103.8096,14.19862,-32.75832,4.48362,6.586,314.5903,351.8322,1.67,257.5,1.815,0,636.858,0,0,0,0,0,245.587,245.593,7.9,0,0,7.8,25.3,8
"2018-08-02 05:20:00",3997,12.65,6.83,8.9,9.39,9.97,7.389,73.88,149.3392,21.11136,-37.92686,4.405969,7.008,311.5189,353.8517,0.947,210.1,1.908,0,636.9366,0,0,0,0,0,245.584,245.584,8.1,0,0,8,25.3,8.7
"2018-08-02 05:30:00",3998,12.73,7.178,8.94,8.27,9.95,7.356,74.24,107.8612,13.20423,-43.91273,3.936987,7.043,305.7119,353.5616,1.307,21.79,2.275,0,637.0222,0,0,0,0,0,245.57,245.574,8.4,0,0,8.3,25.3,8.5
"2018-08-02 05:40:00",3999,12.78,7.369,8.97,8.3,9.94,7.103,75.93,146.8251,18.6632,-39.89466,5.728342,6.934,309.1817,354.8047,0.596,9.39,1.005,0,637.1201,0,0,0,0,0,245.572,245.57,8.6,0,0,8.3,25.3,8.5
"2018-08-02 05:50:00",4000,12.87,7.461,9.07,9.49,9.94,7.277,76.67,170.9875,23.44245,-52.79955,5.630476,7.159,297.4017,355.8317,0.327,27.63,0.869,0,637.0549,0,0,0,0,0,245.571,245.572,8.6,0,0,8.3,25.3,8.5
"2018-08-02 06:00:00",4001,12.96,7.629,9.1,9.73,9.94,7.416,77.39,203.0945,27.46384,-45.28772,6.203941,7.609,307.1702,358.6619,0.31,270.4,0.898,0,637.1219,0,0,0,0,0,245.567,245.569,8.7,0,0,8.7,25.2,9.4
"2018-08-02 06:10:00",4002,12.59,7.924,9.14,9.5,9.95,7.774,77.55,170.087,20.84535,-28.9636,6.807766,8.16,326.2769,362.0483,0.435,83.3,0.911,0,637.2131,0,0,0,0,0,245.564,245.564,9.2,0,0,8.7,25.2,9.4
"2018-08-02 06:20:00",4003,12.34,8.29,9.16,8.21,9.97,7.525,76.41,150.8085,17.34349,-27.94968,7.232799,7.934,326.1393,361.3218,1.074,15.42,1.645,0,637.2985,0,0,0,0,0,245.559,245.56,9.1,0,0,8.9,25.3,9.9
"2018-08-02 06:30:00",4004,12.27,8.56,9.12,8.75,9.99,7.27,78.53,146.4755,17.81936,-23.45121,8.551725,7.698,329.45,361.453,0.795,292.9,1.29,0,637.4162,0,0,0,0,0,245.565,245.565,9.2,0,0,8.7,25.2,9.2
"2018-08-02 06:40:00",4005,12.27,8.77,9.21,8.95,10.02,7.471,78.28,171.1848,20.41958,-26.66702,8.720323,7.906,327.282,362.6693,0.552,142.5,1.294,0,637.4706,0,0,0,0,0,245.57,245.567,9.2,0,0,8.7,25.2,9.2
"2018-08-02 06:50:00",4006,12.25,8.98,9.22,8.85,10.05,7.506,77.18,177.1996,20.93901,-28.26373,8.342386,8.21,327.2419,363.848,0.32,19.95,0.848,0,637.4943,0,0,0,0,0,245.567,245.569,9.3,0,0,8.7,25.2,9.4
"2018-08-02 07:00:00",4007,12.24,9.17,9.25,8.82,10.09,7.465,76.98,156.9211,18.28959,-28.3136,8.261416,8.31,327.6785,364.2535,0.253,44.71,0.954,0,637.6362,0,0,0,0,0,245.566,245.567,9.2,0,0,8.7,25.2,9.4
"2018-08-02 07:10:00",4008,12.25,9.33,9.24,8.98,10.13,7.481,78.29,171.1104,20.30652,-28.3353,8.57847,8.33,327.7757,364.6895,0.597,354.7,0.983,0,637.6951,0,0,0,0,0,245.56,245.566,9.2,0,0,8.7,25.2,9.4
"2018-08-02 07:20:00",4009,12.25,9.46,9.28,9.15,10.17,7.672,76.23,195.5305,23.15762,-28.51623,9.202547,8.53,328.6075,366.3262,0.441,93.1,0.889,0,637.7341,0,0,0,0,0,245.565,245.564,9.2,0,0,8.7,25.2,9.4
"2018-08-02 07:30:00",4010,12.26,9.6,9.31,9.28,10.22,7.836,75.37,207.7535,25.01087,-29.84163,9.350889,8.76,328.4518,367.6443,0.415,62.69,0.933,0,637.7805,0,0,0,0,0,245.559,245.56,9.3,0,0,9.1,25.3,11.1
"2018-08-02 07:40:00",4011,12.3,9.75,9.33,9.18,10.27,7.783,75.24,241.6635,29.63358,-32.14669,9.391353,9.05,327.6058,369.1439,0.335,14.83,0.613,0,637.7401,0,0,0,0,0,245.556,245.555,9.4,0,0,9.1,25.3,11.1
"2018-08-02 07:50:00",4012,12.38,9.9,9.34,9.92,10.32,7.854,74.55,277.4089,34.83952,-34.35812,9.694925,9.46,327.4854,371.5384,0.422,349.3,0.774,0,637.7323,0,0,0,0,0,245.548,245.55,9.7,0,0,9.3,25.3,11.3
"2018-08-02 08:00:00",4013,12.45,10.07,9.36,10.01,10.37,8,75.71,295.7472,37.23959,-35.54621,9.995059,9.78,327.954,373.4952,0.778,174.8,1.331,0,637.7981,0,0,0,0,0,245.542,245.546,9.9,0,0,9.6,25.3,12
"2018-08-02 08:10:00",4014,12.5,10.29,9.35,10.17,10.43,8.07,75.09,301.2248,37.5246,-35.73622,10.27497,10.13,329.53,375.5411,0.712,182.8,1.632,0,637.8324,0,0,0,0,0,245.537,245.542,10.2,0,0,9.6,25.3,12
