"TOA5","082_im_hinteren_eis","CR3000","11527","CR3000.Std.29","CPU:20170824_HinteresEis_Ver1.CR3","6258","LowFreq"
"TIMESTAMP","RECORD","TAact_1m_Avg","TAact_2m_Avg","RHact_1m_Avg","RHact_2m_Avg","Pact","panel_temp_Avg","batt_volt_Avg","sw_in_raw_Avg","sw_out_raw_Avg","lw_in_raw_Avg","lw_out_raw_Avg","cnr4_T_C_Avg","Snow_Depth","Raw_Dist","SignalQuality","cnr4_vent_Tot"
"TS","RN","C","C","%","%","mbar","deg_C","V","mV","mV","mV","mV","deg_C","","","",""
"","","Avg","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Tot"
"2018-06-22 10:56:00",418659,-1.152636,-0.7168177,66.65279,63.54466,686.2188,5.90894,11.65056,15.07128,3.222564,-1.011715,0.2555008,2.060461,0.3884389,1.114,178,0
"2018-06-22 10:57:00",418660,-1.245835,-0.7516306,66.9862,64.00222,686.5975,6.076956,11.65108,15.07933,3.200417,-1.004026,0.2646125,2.037036,0.3866081,1.116,175,0
"2018-06-22 10:58:00",418661,-1.305816,-0.786733,69.38645,65.36716,686.811,6.24388,11.65192,15.50193,3.309975,-0.9327501,0.3150944,2.112993,0.3890468,1.113,188,0
"2018-06-22 10:59:00",418662,-0.818065,-0.6569822,70.94676,66.85715,686.6444,6.409915,11.65174,16.66422,3.589188,-0.8240081,0.3723099,2.328548,0.3875614,1.114,184,0
"2018-06-22 11:00:00",418663,-0.8131218,-0.4624252,68.96071,65.17139,686.5601,6.57637,11.65156,15.92199,3.424043,-0.8515242,0.3367159,2.457774,0.3857081,1.116,176,0
"2018-06-22 11:01:00",418664,-0.9280674,-0.5128444,69.68479,66.17439,686.4268,6.741788,11.65251,15.79663,3.372616,-0.9092029,0.3242629,2.524348,0.38867,1.113,187,0
"2018-06-22 11:02:00",418665,-0.7891598,-0.4852552,68.38868,63.85134,686.7728,6.904884,11.65204,15.57431,3.353816,-0.8221178,0.351654,2.564766,0.3915124,1.11,177,0
"2018-06-22 11:03:00",418666,-0.8246692,-0.4467878,67.58332,63.92973,686.7038,7.064992,11.65236,16.23882,3.472712,-0.821306,0.3654736,2.684235,0.3887445,1.113,176,0
"2018-06-22 11:04:00",418667,-0.8374008,-0.4552212,70.6861,67.08607,686.7855,7.224954,11.65272,14.17929,3.010504,-0.9021029,0.3421798,2.830061,0.3892019,1.112,179,0
"2018-06-22 11:05:00",418668,-0.8084224,-0.3993679,68.25035,64.96349,686.8002,7.3834,11.65413,15.56737,3.295324,-0.9712361,0.3298105,2.936892,0.3880152,1.114,180,0
"2018-06-22 11:06:00",418669,-1.047948,-0.5904537,70.24513,66.91992,686.9316,7.54043,11.65464,15.44815,3.247262,-0.9929315,0.3542486,3.104862,0.3908408,1.111,181,0
"2018-06-22 11:07:00",418670,-0.7055157,-0.3943258,71.80633,68.32502,686.6173,7.696669,11.6538,15.7826,3.338473,-0.9572651,0.3614478,3.281259,0.3893969,1.112,185,0
"2018-06-22 11:08:00",418671,-0.8529953,-0.4336473,68.09628,65.8675,686.2347,7.853087,11.65381,15.62584,3.312468,-0.897963,0.3212349,3.294574,0.3889447,1.113,175,0
"2018-06-22 11:09:00",418672,-0.9619095,-0.4415405,67.70945,64.85314,686.1515,8.00856,11.6546,15.49915,3.296946,-0.8322653,0.3005919,3.117723,0.3890934,1.113,181,0
"2018-06-22 11:10:00",418673,-0.9833864,-0.4235392,66.91557,64.06691,686.4802,8.161435,11.65514,16.35329,3.451982,-0.8326595,0.2870524,2.813028,0.3879062,1.114,182,0
"2018-06-22 11:11:00",418674,-1.069439,-0.4198582,67.26097,64.06814,686.4615,8.312265,11.65542,16.92602,3.563787,-0.8271715,0.3363703,2.657031,0.391301,1.111,177,0
"2018-06-22 11:12:00",418675,-1.20534,-0.6168133,69.68601,66.38574,686.5763,8.459167,11.656,15.59789,3.294776,-0.7314689,0.3697047,2.612914,0.3887758,1.114,176,0
"2018-06-22 11:13:00",418676,-1.313734,-0.9897825,73.19167,69.37193,686.5588,8.603908,11.65562,7.82822,1.666674,-0.6021977,0.3369667,2.479858,0.3924488,1.11,181,0
"2018-06-22 11:14:00",418677,-1.116302,-0.9398068,73.09909,69.92866,686.8212,8.746982,11.65571,7.899993,1.702651,-0.5725368,0.3002067,2.269544,0.387378,1.115,189,0
"2018-06-22 11:15:00",418678,-1.064467,-0.8025503,72.02364,68.29459,686.4402,8.887883,11.65595,14.30964,3.033535,-0.7608759,0.2946073,2.211407,0.3890355,1.113,176,0
"2018-06-22 11:16:00",418679,-1.189928,-0.8717836,70.21526,66.66924,686.7028,9.027224,11.65667,13.90298,2.925602,-0.9430429,0.290783,2.217062,0.3865926,1.116,183,0
"2018-06-22 11:17:00",418680,-1.43499,-0.9426869,67.6021,64.44194,686.7848,9.163684,11.65629,15.6817,3.305066,-0.946901,0.366833,2.481672,0.3909551,1.112,176,0
"2018-06-22 11:18:00",418681,-1.427811,-1.091095,73.16863,69.33837,686.3873,9.298698,11.65671,12.39632,2.61918,-0.9726381,0.3297911,2.667967,0.3887782,1.114,172,0
"2018-06-22 11:19:00",418682,-1.383012,-1.020258,71.05554,68.32866,686.3687,9.431897,11.65605,14.42657,3.035501,-0.9621257,0.2904385,2.645107,0.3901013,1.113,188,0
"2018-06-22 11:20:00",418683,-1.468724,-1.07927,72.41596,68.6712,686.203,9.561191,11.65736,14.19874,2.961959,-1.042555,0.2878219,2.556279,0.3907819,1.112,172,0
"2018-06-22 11:21:00",418684,-1.318664,-0.9847767,71.82741,67.54774,686.3344,9.688138,11.65645,14.97808,3.127763,-1.09015,0.2918558,2.464517,0.3895134,1.113,185,0
"2018-06-22 11:22:00",418685,-1.17994,-0.8667881,71.62638,68.54876,686.3656,9.811976,11.65784,14.9627,3.150687,-1.068901,0.2993747,2.341339,0.3883547,1.114,185,0
"2018-06-22 11:23:00",418686,-1.169691,-0.6813942,68.96563,65.79169,686.5135,9.934026,11.65789,16.19468,3.438734,-0.9686521,0.3197571,2.302725,0.3894749,1.113,187,0
"2018-06-22 11:24:00",418687,-1.273617,-0.8039026,68.06844,64.218,686.8265,10.05433,11.65833,15.47625,3.279781,-0.9803441,0.332164,2.289128,0.390555,1.112,184,0
"2018-06-22 11:25:00",418688,-1.263325,-0.7430307,69.92915,67.74895,686.9412,10.17299,11.65837,15.72044,3.325136,-0.9895458,0.3849238,2.378924,0.3906977,1.112,185,0
"2018-06-22 11:26:00",418689,-1.137229,-0.7094801,69.22961,65.21683,686.8412,10.29074,11.65822,16.12747,3.422196,-0.9517668,0.4127433,2.604468,0.3900816,1.112,179,0
"2018-06-22 11:27:00",418690,-1.014921,-0.6856791,69.77443,66.19308,686.7736,10.40956,11.65858,15.94676,3.381345,-0.9379059,0.4268766,2.851561,0.3879684,1.114,181,0
"2018-06-22 11:28:00",418691,-1.002732,-0.6670259,70.14674,66.84558,686.6407,10.52829,11.65881,16.1343,3.443032,-0.8258554,0.4274414,3.054365,0.3900338,1.112,179,0
"2018-06-22 11:29:00",418692,-1.063558,-0.7930414,70.27686,66.71669,686.2931,10.64811,11.65864,14.23885,3.041817,-0.715552,0.4002703,3.136128,0.3894223,1.113,184,0
"2018-06-22 11:30:00",418693,-1.220615,-1.08511,71.06151,68.18672,686.7045,10.76863,11.65842,9.438703,2.015714,-0.7929091,0.3148926,2.893007,0.3904827,1.112,187,0
"2018-06-22 11:31:00",418694,-1.23281,-0.8357552,69.89744,67.1809,686.4068,10.88794,11.65943,13.82789,2.932703,-0.8859422,0.3228111,2.657374,0.3897083,1.113,181,0
"2018-06-22 11:32:00",418695,-1.486085,-1.137959,68.94663,66.40311,686.6702,11.00589,11.65976,9.86949,2.083881,-0.9388824,0.2587768,2.30455,0.3889757,1.114,185,0
"2018-06-22 11:33:00",418696,-1.469099,-0.9547983,70.38899,67.08212,686.47,11.12048,11.65942,14.94888,3.189677,-0.7547171,0.3693021,2.278707,0.3888624,1.114,184,0
"2018-06-22 11:34:00",418697,-1.311333,-0.9550921,72.12393,68.33382,686.4526,11.23161,11.65945,13.28082,2.846924,-0.6728567,0.3643237,2.184062,0.3892316,1.113,181,0
"2018-06-22 11:35:00",418698,-1.08687,-0.9674612,74.09355,70.91164,686.6335,11.34117,11.65912,8.891636,1.916673,-0.6591011,0.3220136,2.062799,0.3871819,1.115,188,0
"2018-06-22 11:36:00",418699,-1.177283,-0.9067906,74.14279,71.7951,686.4677,11.44916,11.66027,14.09432,3.045045,-0.6633655,0.3151937,1.96375,0.3893348,1.113,180,0
"2018-06-22 11:37:00",418700,-1.319383,-0.981394,73.11266,69.80408,686.7645,11.55472,11.66106,14.83109,3.184354,-0.756951,0.3494252,2.018823,0.3889664,1.114,179,0
"2018-06-22 11:38:00",418701,-1.438769,-1.152526,75.70535,72.60129,686.4158,11.65815,11.65992,12.84627,2.760046,-0.8659617,0.3542297,2.021786,0.3909963,1.112,176,0
"2018-06-22 11:39:00",418702,-1.270418,-0.9632809,75.06078,71.89488,686.2831,11.7599,11.66021,15.87556,3.417897,-0.8549682,0.3361388,2.00061,0.3893632,1.113,186,0
"2018-06-22 11:40:00",418703,-1.219461,-0.8624071,73.16118,69.90623,686.0679,11.86178,11.66103,14.9838,3.219635,-0.8018855,0.3499864,1.960363,0.3905166,1.112,176,0
"2018-06-22 11:41:00",418704,-1.314736,-0.9440857,74.32605,71.03746,686.3804,11.96184,11.66018,12.99395,2.792365,-0.7024081,0.3394302,1.85185,0.3896145,1.113,190,0
"2018-06-22 11:42:00",418705,-1.53378,-1.335603,74.1467,70.77156,686.611,12.05978,11.66072,7.707476,1.648409,-0.8093826,0.2888475,1.694493,0.3875246,1.116,189,0
"2018-06-22 11:43:00",418706,-1.762325,-1.587037,75.64998,72.70656,686.4946,12.15613,11.66143,7.923712,1.69259,-0.7761319,0.2650299,1.471026,0.3894172,1.114,180,0
"2018-06-22 11:44:00",418707,-1.815219,-1.700462,73.98785,71.99535,686.824,12.25061,11.66207,6.906586,1.471147,-0.6708698,0.2494032,1.307843,0.3860162,1.118,178,0
"2018-06-22 11:45:00",418708,-2.006801,-1.845115,75.63467,72.81918,686.5762,12.34252,11.66236,5.652107,1.215424,-0.6265532,0.2364731,1.183022,0.3898799,1.114,185,0
"2018-06-22 11:46:00",418709,-1.764414,-1.748495,77.53631,74.39163,686.724,12.43207,11.66204,6.494127,1.414743,-0.8394237,0.2228895,1.10777,0.3885914,1.115,184,0
"2018-06-22 11:47:00",418710,-1.699716,-1.578161,75.4399,73.73647,686.7888,12.51864,11.66178,12.42562,2.687413,-1.057723,0.2213651,1.128614,0.3874449,1.116,174,0
"2018-06-22 11:48:00",418711,-1.541641,-1.210471,76.72236,73.45477,686.4252,12.60423,11.66173,14.93325,3.225998,-0.9963584,0.3025216,1.343806,0.3907896,1.112,176,0
"2018-06-22 11:49:00",418712,-1.312523,-1.053987,72.63326,69.00148,686.424,12.68942,11.66212,15.58988,3.386334,-0.8409064,0.3287961,1.519245,0.3864713,1.116,187,0
"2018-06-22 11:50:00",418713,-1.3557,-1.059845,70.56502,68.20148,686.5061,12.77336,11.66267,13.11756,2.850335,-0.7252406,0.3051952,1.553756,0.3889306,1.114,180,0
"2018-06-22 11:51:00",418714,-1.673814,-1.314952,72.02645,69.86963,686.8851,12.85734,11.66218,9.277457,2.001641,-0.8402856,0.2797212,1.510335,0.389866,1.114,192,0
"2018-06-22 11:52:00",418715,-2.029283,-1.438261,73.34517,71.10927,686.8837,12.93986,11.66276,13.78124,2.924116,-1.055726,0.2921956,1.503804,0.3871218,1.117,171,0
"2018-06-22 11:53:00",418716,-2.130906,-1.420484,73.25818,70.49227,686.8666,13.02137,11.66192,14.95865,3.198489,-1.017805,0.3589454,1.668136,0.390368,1.114,176,0
"2018-06-22 11:54:00",418717,-1.619477,-1.030775,77.74492,74.39712,686.8165,13.1014,11.66275,15.82874,3.394902,-0.9082757,0.4022323,1.936919,0.3907641,1.112,181,0
"2018-06-22 11:55:00",418718,-1.394428,-1.02413,76.35497,72.32479,686.8158,13.18191,11.6625,10.20756,2.201919,-0.883584,0.3657053,2.106714,0.3887087,1.114,175,0
"2018-06-22 11:56:00",418719,-1.130337,-1.035482,75.0373,70.4793,686.9142,13.26281,11.66249,14.99317,3.231459,-0.9086977,0.3549352,2.247763,0.3891927,1.113,176,0
"2018-06-22 11:57:00",418720,-1.24239,-0.9997848,70.85753,68.59911,686.7816,13.34462,11.66199,15.57267,3.356355,-0.9695662,0.3633235,2.453269,0.3886487,1.114,180,0
"2018-06-22 11:58:00",418721,-1.399348,-0.9943972,69.2401,66.60344,686.8632,13.42769,11.66223,15.38821,3.29239,-1.038422,0.3788458,2.538187,0.3891572,1.114,195,0
"2018-06-22 11:59:00",418722,-1.713914,-1.185093,69.75188,67.2653,686.813,13.51186,11.66362,13.99742,2.970407,-1.153046,0.3721298,2.589863,0.3896248,1.114,180,0
"2018-06-22 12:00:00",418723,-1.929208,-1.369214,70.54314,68.17282,686.9281,13.59593,11.66271,14.27202,3.018629,-1.167245,0.3950375,2.635844,0.3928584,1.111,178,0
"2018-06-22 12:01:00",418724,-1.394121,-1.352,74.18526,69.44959,686.9109,13.68038,11.66418,14.50206,3.081994,-1.145344,0.4366965,2.777508,0.3898209,1.112,182,0
"2018-06-22 12:02:00",418725,-0.5630077,-1.170599,73.02276,69.63426,686.8113,13.76424,11.66305,14.32676,3.047898,-1.182965,0.431871,3.012879,0.3891851,1.112,183,0
"2018-06-22 12:03:00",418726,-0.9407781,-1.017556,70.05261,69.3709,686.7606,13.84886,11.66371,13.65031,2.884291,-1.277855,0.3900715,3.194789,0.3893631,1.113,181,0
"2018-06-22 12:04:00",418727,-1.20533,-1.176476,72.40163,69.03355,686.694,13.93229,11.66329,13.48478,2.827896,-1.301293,0.3648676,3.25854,0.3905709,1.112,184,0
"2018-06-22 12:05:00",418728,-1.331035,-1.306161,72.3824,69.4002,686.6935,14.01597,11.66393,13.61201,2.84024,-1.273439,0.355254,3.229724,0.3868651,1.116,179,0
"2018-06-22 12:06:00",418729,-1.489093,-1.349469,72.64787,69.93301,686.5443,14.09941,11.66416,13.68705,2.865797,-1.260053,0.3528075,3.134526,0.3890442,1.114,184,0
"2018-06-22 12:07:00",418730,-1.557893,-1.344147,71.9198,69.63426,686.561,14.18182,11.66416,13.54052,2.827639,-1.288531,0.3440984,2.9952,0.3891317,1.114,182,0
"2018-06-22 12:08:00",418731,-1.454799,-1.2908,72.63126,69.16373,686.4452,14.26277,11.66401,13.72581,2.882202,-1.268517,0.357393,2.892321,0.3909575,1.112,187,0
"2018-06-22 12:09:00",418732,-1.422169,-1.137788,65.94475,63.06213,686.5105,14.34233,11.66486,14.07732,2.975711,-1.223745,0.3684077,2.775452,0.3907094,1.112,180,0
"2018-06-22 12:10:00",418733,-1.389121,-0.9899952,66.02534,63.80636,686.3619,14.42052,11.66437,13.95869,2.946712,-1.244093,0.3409088,2.647547,0.3899348,1.113,194,0
"2018-06-22 12:11:00",418734,-1.476237,-0.9966925,67.7299,64.49529,686.6414,14.49686,11.66512,13.47695,2.851395,-1.28042,0.3553569,2.483456,0.3920391,1.111,184,0
"2018-06-22 12:12:00",418735,-1.389915,-1.047173,71.10056,67.76799,686.7395,14.56978,11.66471,13.65943,2.901751,-1.265713,0.3631249,2.423344,0.3879688,1.115,178,0
"2018-06-22 12:13:00",418736,-1.41316,-1.114861,72.02616,68.69081,686.8206,14.64059,11.66548,13.67604,2.901676,-1.244511,0.3805216,2.421005,0.3899041,1.113,179,0
"2018-06-22 12:14:00",418737,-1.4643,-1.227348,70.94595,67.61684,686.6217,14.71024,11.6654,13.83158,2.928718,-1.201353,0.3888916,2.473871,0.3871067,1.116,183,0
"2018-06-22 12:15:00",418738,-1.55247,-1.203758,69.91667,67.52113,686.7043,14.77982,11.66529,13.89837,2.952799,-1.122715,0.3951354,2.492729,0.3922821,1.111,187,0
"2018-06-22 12:16:00",418739,-1.260527,-1.017441,64.79556,61.70657,686.6384,14.84901,11.66586,14.58998,3.095263,-1.106066,0.4172696,2.523703,0.3873862,1.115,183,0
"2018-06-22 12:17:00",418740,-1.34007,-0.9308389,67.38091,64.44167,686.6544,14.91774,11.66562,14.16829,3.012704,-1.179513,0.3906427,2.550725,0.3897473,1.113,182,0
"2018-06-22 12:18:00",418741,-1.3556,-1.100245,70.08117,66.14905,686.5056,14.98653,11.66661,14.07989,2.990932,-1.200475,0.400136,2.559645,0.3896191,1.113,176,0
"2018-06-22 12:19:00",418742,-1.354926,-1.132409,70.23558,66.17125,686.4064,15.05471,11.66661,14.47667,3.070857,-1.134716,0.3922313,2.57039,0.3877146,1.115,176,0
"2018-06-22 12:20:00",418743,-1.423732,-1.08316,66.47405,63.73322,686.7363,15.12284,11.66662,14.87833,3.153454,-1.087307,0.3969843,2.557146,0.3899692,1.113,180,0
"2018-06-22 12:21:00",418744,-1.307844,-0.9762369,68.65357,64.81206,686.6698,15.19023,11.66631,14.76956,3.154273,-1.084354,0.421378,2.581417,0.3885789,1.114,179,0
"2018-06-22 12:22:00",418745,-1.238028,-0.968429,68.49419,64.26698,686.3886,15.25531,11.66678,14.71288,3.14289,-1.088468,0.4153817,2.616492,0.3905326,1.112,185,0
"2018-06-22 12:23:00",418746,-1.308379,-0.9998134,66.3387,62.82227,686.5201,15.32059,11.66707,14.36987,3.043129,-1.139993,0.3826432,2.585912,0.3885915,1.114,186,0
"2018-06-22 12:24:00",418747,-1.377325,-1.004924,64.77193,62.14838,686.6025,15.38598,11.66611,14.1226,3.000983,-1.16197,0.3849346,2.497729,0.3898734,1.113,188,0
"2018-06-22 12:25:00",418748,-1.349056,-0.976325,65.7076,61.65282,685.7269,15.4525,11.66747,14.39026,3.07664,-1.074231,0.3925353,2.445427,0.3896904,1.113,185,0
"2018-06-22 12:26:00",418749,-1.405312,-1.101229,63.13849,60.15386,686.4858,15.51818,11.66708,10.94867,2.320386,-1.101064,0.3264129,2.237049,0.388737,1.114,181,0
"2018-06-22 12:27:00",418750,-1.317678,-0.863554,61.41607,58.64606,686.5352,15.58388,11.6669,14.77177,3.165069,-1.094247,0.3502883,2.13029,0.3907387,1.112,186,0
"2018-06-22 12:28:00",418751,-1.282621,-0.8173813,59.78382,56.50874,686.6328,15.64685,11.66687,14.27469,3.0576,-1.128383,0.3919111,2.072556,0.3845341,1.118,190,0
"2018-06-22 12:29:00",418752,-1.329394,-0.769804,59.74056,56.6755,686.649,15.70873,11.66785,14.59515,3.129724,-1.07353,0.4223329,2.112973,0.3904248,1.112,174,0
"2018-06-22 12:30:00",418753,-1.216757,-0.7263044,62.05007,58.15098,686.3517,15.76997,11.66798,15.21184,3.271319,-1.008247,0.4483684,2.252077,0.3864608,1.116,173,0
"2018-06-22 12:31:00",418754,-1.443828,-1.077562,63.14547,60.13922,686.6478,15.83057,11.66752,10.15278,2.156293,-0.9802826,0.3937673,2.258729,0.3899193,1.113,188,0
"2018-06-22 12:32:00",418755,-1.267797,-0.8789795,66.33526,61.97205,686.499,15.89281,11.66761,15.19857,3.258109,-1.027831,0.414461,2.305547,0.3873436,1.115,185,0
"2018-06-22 12:33:00",418756,-1.259944,-0.9188839,64.5316,61.20491,686.8939,15.95524,11.66785,14.32259,3.053592,-1.120483,0.4141911,2.345935,0.3864684,1.116,170,0
"2018-06-22 12:34:00",418757,-1.276945,-1.007017,61.69561,59.15484,686.9761,16.01674,11.66775,13.82748,2.952726,-1.208592,0.4474395,2.39865,0.389665,1.113,188,0
"2018-06-22 12:35:00",418758,-1.276016,-0.9500464,64.46674,62.08747,686.6786,16.0782,11.66789,13.58425,2.913924,-1.24396,0.4441709,2.519026,0.3854234,1.117,188,0
"2018-06-22 12:36:00",418759,-1.337811,-0.9614412,65.63849,62.0822,686.5957,16.14116,11.66714,13.47361,2.882134,-1.248123,0.419691,2.591435,0.3886762,1.114,179,0
"2018-06-22 12:37:00",418760,-1.32431,-0.9726483,64.97655,61.17525,686.8757,16.20279,11.66765,13.59264,2.898432,-1.21091,0.3879097,2.593129,0.3877312,1.115,178,0
"2018-06-22 12:38:00",418761,-1.398223,-0.9407646,64.50068,60.96005,686.4132,16.26374,11.66783,13.97909,2.97332,-1.169297,0.4041811,2.531232,0.3888005,1.114,180,0
"2018-06-22 12:39:00",418762,-1.421249,-0.9802055,64.8353,61.00468,685.8017,16.32417,11.66783,13.91143,2.962961,-1.171302,0.3915389,2.433141,0.3899344,1.113,184,0
"2018-06-22 12:40:00",418763,-1.344938,-0.9203119,63.89717,59.43438,686.0822,16.38378,11.66779,14.20017,3.045365,-1.13128,0.3762005,2.324829,0.388579,1.114,190,0
"2018-06-22 12:41:00",418764,-1.293027,-0.9144966,60.94685,57.15675,685.851,16.44215,11.66836,12.68242,2.712431,-1.118635,0.3315305,2.115896,0.3874462,1.115,189,0
"2018-06-22 12:42:00",418765,-1.267564,-0.8179094,61.29539,57.88103,685.7511,16.49879,11.66858,11.93459,2.5505,-1.15905,0.325905,1.909604,0.388865,1.114,180,0
"2018-06-22 12:43:00",418766,-1.346305,-0.8614958,61.42295,58.64326,686.2954,16.55173,11.66859,13.84604,2.972211,-1.118865,0.3366524,1.70176,0.3887203,1.114,179,0
"2018-06-22 12:44:00",418767,-1.371362,-0.8550183,61.58569,57.98953,686.4601,16.60203,11.66854,14.33644,3.079714,-1.025042,0.3650975,1.622477,0.3887912,1.114,188,0
"2018-06-22 12:45:00",418768,-1.474309,-1.002406,59.59913,56.75029,686.8065,16.65087,11.66841,10.10297,2.150556,-0.9680448,0.3609261,1.571476,0.3892058,1.114,179,0
"2018-06-22 12:46:00",418769,-1.618093,-1.258785,61.76905,58.80937,686.6743,16.69737,11.66905,7.202273,1.542675,-0.9365305,0.3344214,1.464313,0.388142,1.115,176,0
"2018-06-22 12:47:00",418770,-1.257666,-1.120545,67.07836,62.58154,685.9144,16.74216,11.66855,9.384245,2.060746,-0.9738603,0.3248936,1.486891,0.3864613,1.116,184,0
"2018-06-22 12:48:00",418771,-1.335103,-1.326979,63.24339,60.22277,685.7157,16.78641,11.66893,5.779722,1.264344,-1.082461,0.2416519,1.374527,0.3866854,1.116,183,0
"2018-06-22 12:49:00",418772,-1.24024,-1.03978,60.301,57.65075,686.1446,16.82984,11.6683,10.82894,2.362069,-1.104826,0.2269185,1.260471,0.3873423,1.115,186,0
"2018-06-22 12:50:00",418773,-1.185471,-0.7599867,61.89794,59.3054,686.3583,16.87113,11.66862,12.69665,2.789908,-1.106183,0.2786677,1.214509,0.3912638,1.111,196,0
"2018-06-22 12:51:00",418774,-1.179007,-0.6867124,64.81429,61.58478,686.2263,16.90965,11.66883,13.40822,2.939895,-1.074148,0.3036109,1.203845,0.3895063,1.113,188,0
"2018-06-22 12:52:00",418775,-1.353847,-0.9865829,64.98936,62.33312,686.4405,16.94706,11.66838,9.002882,1.964116,-1.097349,0.2740611,1.130005,0.3885369,1.114,180,0
"2018-06-22 12:53:00",418776,-1.169214,-0.6795939,63.9487,60.97234,686.1599,16.98182,11.66857,13.54979,2.983428,-1.142724,0.2976011,1.23753,0.3855321,1.117,179,0
"2018-06-22 12:54:00",418777,-1.347253,-0.7729155,61.8229,59.13128,685.9946,17.01616,11.66926,13.26012,2.910962,-1.181244,0.3002287,1.294821,0.3876776,1.115,176,0
"2018-06-22 12:55:00",418778,-1.260651,-0.7564386,63.32076,59.46,686.2913,17.04803,11.6688,13.43874,2.942446,-1.184405,0.2908025,1.321289,0.3904321,1.112,189,0
"2018-06-22 12:56:00",418779,-1.35197,-0.8220608,61.77383,58.61826,686.0436,17.07819,11.66919,12.96722,2.838542,-1.215626,0.3030736,1.331549,0.3877449,1.115,189,0
"2018-06-22 12:57:00",418780,-1.286749,-0.8720831,63.1334,58.69941,686.4396,17.10724,11.66828,13.09937,2.881565,-1.190194,0.2929948,1.342334,0.3895591,1.113,189,0
"2018-06-22 12:58:00",418781,-1.350488,-0.9268749,61.25283,57.88763,686.4388,17.13595,11.66885,13.1181,2.881147,-1.153206,0.3189928,1.389566,0.3908415,1.112,189,0
"2018-06-22 12:59:00",418782,-1.399063,-1.077915,62.88832,58.85995,686.2574,17.16271,11.6685,11.59638,2.542686,-1.191444,0.2934789,1.403677,0.3866413,1.116,185,0
"2018-06-22 13:00:00",418783,-1.269646,-0.929265,61.71801,58.20197,686.2072,17.19103,11.66975,12.9844,2.860516,-1.196463,0.2929591,1.431535,0.3884135,1.114,180,0
"2018-06-22 13:01:00",418784,-1.17159,-0.8685112,61.64885,57.78062,686.3719,17.21936,11.66883,13.45212,2.979329,-1.143118,0.3304246,1.491588,0.3881625,1.114,187,0
"2018-06-22 13:02:00",418785,-1.1164,-0.8658817,63.63353,59.33245,685.8602,17.24714,11.66969,13.45383,2.973517,-1.13997,0.3261552,1.598266,0.3902204,1.112,190,0
"2018-06-22 13:03:00",418786,-1.171548,-0.924017,62.17765,58.87137,686.1737,17.27662,11.66962,13.82059,3.047178,-1.108127,0.3225222,1.624331,0.387491,1.115,188,0
"2018-06-22 13:04:00",418787,-1.284078,-0.9954313,62.42687,59.13736,686.1568,17.3059,11.6693,12.30424,2.692775,-1.055785,0.3328992,1.649912,0.389778,1.113,191,0
"2018-06-22 13:05:00",418788,-1.292055,-0.9866648,62.4269,59.27452,686.2228,17.3358,11.6696,13.28433,2.921163,-1.068259,0.3237254,1.625037,0.3877697,1.115,189,0
"2018-06-22 13:06:00",418789,-1.371359,-1.014903,61.92142,59.79495,686.24,17.36623,11.66931,12.583,2.777209,-1.085454,0.331678,1.583228,0.3879929,1.115,179,0
"2018-06-22 13:07:00",418790,-1.520111,-1.25882,64.7542,62.22303,686.6029,17.39607,11.66968,9.100413,1.976175,-1.153006,0.2884524,1.457641,0.387918,1.115,171,0
"2018-06-22 13:08:00",418791,-1.418622,-1.076423,64.57585,61.29314,686.4378,17.42561,11.66973,13.19685,2.91457,-1.17075,0.3430284,1.555752,0.3897507,1.113,171,0
"2018-06-22 13:09:00",418792,-1.346782,-1.040064,63.72034,60.87864,686.6681,17.45447,11.67,13.311,2.934439,-1.148834,0.3581454,1.676562,0.3878379,1.115,188,0
"2018-06-22 13:10:00",418793,-1.537713,-1.103173,64.37051,61.68088,686.2222,17.4827,11.66994,13.18994,2.895032,-1.170693,0.3668491,1.759232,0.3901373,1.113,187,0
"2018-06-22 13:11:00",418794,-1.558272,-1.179772,65.41405,62.58102,686.4692,17.50949,11.66986,12.45208,2.752233,-1.180514,0.3625447,1.799247,0.391135,1.112,182,0
"2018-06-22 13:12:00",418795,-1.461357,-1.122317,64.28887,61.01799,686.2046,17.53532,11.66995,12.09638,2.66325,-1.097962,0.3751,1.830664,0.3858571,1.117,197,0
"2018-06-22 13:13:00",418796,-1.423471,-1.097036,64.3549,61.89245,686.6832,17.55914,11.6693,11.50089,2.516138,-1.111385,0.3173089,1.790216,0.3868707,1.116,183,0
"2018-06-22 13:14:00",418797,-1.465168,-1.005944,64.51015,61.49535,685.3957,17.58194,11.66993,13.49857,2.971261,-1.161334,0.3495168,1.845016,0.3858598,1.117,189,0
"2018-06-22 13:15:00",418798,-1.308503,-0.8731499,64.90675,62.06684,686.4515,17.60361,11.66961,13.6971,2.999553,-1.148561,0.3010518,1.749979,0.3887223,1.114,180,0
"2018-06-22 13:16:00",418799,-1.50377,-0.947884,65.05309,62.00526,686.2206,17.62448,11.67006,12.185,2.675145,-1.157382,0.3534003,1.690975,0.3871405,1.116,190,0
"2018-06-22 13:17:00",418800,-1.439184,-1.073123,68.43546,64.12329,685.8569,17.64376,11.67037,13.27489,2.934869,-1.001119,0.3537673,1.676824,0.3908387,1.112,193,0
